username,follower,following,created_at,name,domain,tweetCount
katyperry,108901986,244,2009,KATY PERRY,katyperry.com,1525
justinbieber,113895387,282270,2009,Justin Bieber,smarturl.it,123
taylorswift13,91323124,0,2008,Taylor Swift,grmypro.co,743
rihanna,106830324,986,2009,Rihanna,rihannanow.com,893
ladygaga,84959959,117388,2008,Lady Gaga,,122
jtimberlake,62929435,338,2009,Justin Timberlake,justintimberlake.com,948
TheEllenShow,77267801,26202,2008,Ellen DeGeneres,ellentube.com,2574
britneyspears,56093231,361924,2008,Britney Spears ðŸŒ¹ðŸš€,britney.lk,8329
Cristiano,104050515,62,2010,Cristiano Ronaldo,,15
KimKardashian,73858318,123,2009,Kim Kardashian,AppStore.com,837
